1487.5603,1900.8281,659.5046,1221.2249,990.0624,1938.479,951.2697,302.5919,5593.253,709.5733,1963.0183
1502.3336,1915.99,660.848,1220.8245,995.7794,1967.3452,959.4035,314.0285,5585.217,709.6495,1960.437
1486.4258,1909.9607,658.3109,1220.0718,1011.1274,1954.0123,962.6522,301.7619,5594.0195,707.0867,1964.7101
1482.9962,1875.2747,656.2373,1230.0977,1020.9766,1961.7064,952.7644,307.8088,5578.3984,712.537,1953.2743
1501.357,1905.9387,637.3944,1221.0417,1015.2677,1955.2438,958.4049,328.0664,5607.755,720.0009,1931.0057
1488.1217,1917.2961,656.0483,1223.2441,1041.8634,1962.1353,969.7405,319.0763,5595.3887,716.549,1941.4683
1491.5728,1923.1914,649.0434,1216.3777,1055.1688,1994.5413,977.5188,316.8668,5616.8203,710.1793,1942.6371
1494.4438,1926.9644,674.82,1223.165,1021.4967,2009.6058,984.4525,314.1182,5574.663,701.6132,1955.476
1509.1008,1922.1602,673.2835,1222.8926,1044.2915,2007.8153,975.7057,313.0699,5579.273,721.5393,1940.2439
1496.4226,1889.9419,691.7671,1205.7634,1068.0326,1995.646,982.358,288.739,5577.3594,714.3933,1941.9749
1497.4138,1899.9697,680.0714,1210.4668,1057.9459,2045.0508,971.8002,302.2395,5592.2754,717.8593,1968.4783
1507.7822,1929.447,666.0952,1209.9792,1033.8341,2058.3198,980.9177,335.4037,5617.6216,716.1498,1954.3376
1507.2926,1934.6436,670.0923,1200.4163,1056.3246,2077.4475,980.5703,318.4247,5618.836,717.7186,1962.2037
1494.9275,1944.2695,672.062,1204.4336,1072.9066,2089.3098,986.903,323.2625,5609.0947,725.1204,1947.8169
1502.8176,1958.4448,683.3781,1200.8257,1096.1252,2111.857,978.079,304.7342,5604.383,734.3342,1955.7687
1522.7456,1948.7893,662.981,1203.1877,1083.376,2110.907,988.209,334.955,5602.9053,723.2696,1961.4147
1504.9858,1955.9163,688.4015,1207.0876,1102.4891,2121.269,994.0598,321.8958,5624.379,728.983,1962.1935
1528.2598,1956.739,692.553,1208.3088,1069.0217,2123.8467,998.4899,323.48,5616.8667,720.9402,1957.2848
1516.9806,1952.9946,680.6087,1202.6407,1079.2627,2132.4517,1004.0362,321.3375,5649.0938,728.1431,1965.8212
1523.1525,1919.6267,707.9288,1205.7776,1110.7064,2131.7776,991.9517,292.4749,5651.025,752.127,1971.0
1539.9565,1926.4724,690.9509,1200.6744,1122.609,2155.4578,976.6112,310.7882,5673.8145,761.0887,1962.0844
1555.2485,1908.6499,684.6614,1203.242,1113.6997,2153.601,991.082,336.3905,5694.1455,761.4589,1957.6154
1534.9695,1932.0951,704.3065,1198.0665,1122.1002,2172.6545,1002.3458,329.4456,5680.4365,733.4842,1958.194
1553.5658,1961.8618,701.8566,1201.596,1140.2184,2185.2515,998.328,330.3373,5681.599,736.2583,1964.3771
1558.567,1952.4379,693.6307,1201.2095,1140.6802,2202.0513,1001.0005,319.8698,5725.1553,733.8128,1972.7896
1556.8647,1924.3563,703.286,1200.9734,1142.4465,2200.1338,1005.3483,341.6461,5710.079,738.0333,1976.918
1559.0773,1965.633,718.8521,1206.5719,1174.5996,2236.041,1002.0131,330.2985,5699.333,737.9523,1960.1044
1572.0532,1967.1307,684.84,1203.4309,1188.21,2256.9624,1019.3562,359.4476,5728.63,738.5315,1963.6536
1554.387,1988.0784,724.8945,1210.7446,1188.4973,2259.4287,1029.7843,320.9,5710.246,734.2374,1948.0975
1550.4807,1973.3032,697.3888,1212.0398,1209.9142,2291.233,1032.0349,349.559,5754.332,730.3559,1944.384
1571.3326,1977.7585,710.2924,1219.3752,1229.671,2293.831,1033.1196,327.8053,5775.8457,734.1312,1941.4453
1585.3218,1938.3472,703.1934,1221.6099,1187.5485,2318.1606,1050.2876,338.6977,5823.52,743.2921,1969.3818
1607.0875,1975.7141,731.6349,1220.8035,1229.7557,2359.1882,1052.4873,326.4596,5782.9946,727.6906,1966.6593
1615.5428,1999.533,738.4589,1223.78,1255.2511,2359.7642,1044.7307,315.5995,5800.9795,734.8701,1967.8511
1617.3524,1998.6174,729.6268,1236.0903,1251.5598,2382.3313,1049.8013,337.703,5813.9907,732.1605,1965.7716
1625.0841,1988.1299,734.231,1229.1571,1256.0836,2390.671,1065.7773,352.2602,5843.5,745.5306,1982.2681
1617.5027,1991.5891,731.2815,1236.3811,1255.5752,2414.644,1073.6261,346.7713,5883.827,734.1062,1973.3918
1634.963,1993.9136,725.8087,1247.1848,1275.7089,2446.9038,1083.5527,360.7084,5894.708,735.5336,1991.8027
1662.5536,2016.2817,762.9536,1259.9729,1286.8239,2473.9653,1084.0896,343.322,5879.083,740.7498,1991.6516
1647.0769,2028.0239,757.2296,1252.79,1298.5383,2499.9836,1095.2632,362.393,5904.9673,738.0737,1975.1614
1663.445,2034.7,762.2517,1259.6576,1328.3271,2518.5127,1096.1086,349.5765,5907.9287,736.4299,2010.31
1677.5511,1992.2683,770.7954,1269.2041,1324.828,2544.1758,1102.2126,360.3273,5926.3413,735.9858,2004.9703
1673.6393,1985.8987,762.2692,1281.5498,1291.7283,2563.0835,1101.2427,376.4368,5964.1016,742.7258,2003.4725
1673.2999,2026.0256,758.9502,1285.7142,1325.3812,2550.374,1097.2667,371.4648,5996.493,734.2073,2024.2539
1690.9226,2025.5344,781.2887,1283.9497,1360.1543,2571.8237,1097.2484,359.1441,5956.206,736.3015,2027.5807
1679.6432,2032.8097,762.5596,1285.2533,1316.1208,2578.086,1098.2806,379.9185,5984.0146,743.8698,2034.9966
1679.0623,2029.5767,763.5571,1281.5381,1341.029,2586.5808,1091.2002,384.523,5974.745,749.376,2048.5122
1689.2858,2039.3569,761.9276,1284.9387,1352.0142,2578.4058,1101.4446,382.4966,5998.9473,747.3221,2047.1067
1683.8707,2031.7699,776.726,1291.3431,1320.6133,2590.4224,1104.648,369.1658,5958.4097,741.4235,2051.487
1711.6396,2026.6936,768.243,1288.4601,1350.8562,2605.9136,1101.727,392.5745,5988.6885,737.0308,2048.1025
1659.5842,2039.6763,785.4545,1290.8618,1333.8827,2594.458,1105.9094,375.1584,5964.2207,743.0431,2042.3331
1683.018,2017.8169,758.2467,1292.1162,1314.993,2596.05,1113.6388,391.6078,5989.0957,751.0804,2044.4263
1667.5281,1999.0122,756.0584,1288.8447,1315.9264,2601.4263,1110.7915,391.5338,5975.204,735.8263,2040.9268
1673.5007,2024.0,763.2766,1288.0751,1329.334,2607.15,1093.0563,398.0174,5968.4126,745.8712,2046.5605
1673.0693,2015.4905,761.4467,1285.9491,1323.3848,2595.4126,1108.5924,398.6069,5980.582,740.1296,2037.8754
1662.9062,2011.0681,762.2168,1286.985,1314.8683,2606.286,1107.7296,391.8598,5965.1514,741.6842,2022.3483
1661.4235,2023.0793,769.8408,1281.6108,1310.0964,2598.2698,1095.2283,390.8808,5936.3174,738.9264,2033.4437
1666.5808,2015.4033,764.6383,1281.3469,1302.9424,2593.1606,1108.2217,405.6354,5979.4165,734.0288,2032.5128
1700.3912,2015.2383,755.0968,1280.7778,1314.2831,2590.2007,1090.2561,405.9829,5979.0576,733.6268,2028.1769
1664.9403,2018.8821,756.8926,1286.2584,1320.1931,2595.4988,1101.2708,394.4845,5936.7676,742.9023,2032.8513
1667.2406,2025.4458,765.9036,1271.4089,1336.4419,2581.6636,1097.477,391.1747,5942.4795,738.0747,2040.3596
1673.6255,2026.2991,771.7376,1280.7739,1332.054,2572.9146,1093.4045,383.7676,5938.411,736.6515,2027.069
1671.1665,1985.9084,763.3773,1274.1248,1326.5513,2582.689,1085.5574,390.1132,5937.905,734.8007,2029.7623
1681.3955,1980.9138,755.8511,1270.5564,1323.0197,2571.1633,1086.6567,393.7478,5940.579,737.2183,2017.3218
1649.158,2001.1975,758.1079,1276.5079,1310.5162,2567.7795,1081.5739,388.9143,5941.0273,731.5464,2025.6877
1648.6194,2026.2908,756.22,1273.2726,1314.8864,2559.0671,1084.7308,389.0208,5927.0625,752.6392,2007.7181
1651.5742,2002.3499,755.9194,1277.5283,1301.2231,2566.8384,1102.372,395.3582,5920.988,741.3027,2012.4873
1640.2393,2010.8044,748.8726,1275.3601,1327.4679,2551.315,1071.1005,381.7088,5936.099,731.4098,2013.342
1686.7794,2004.5483,752.7456,1271.5427,1301.4052,2535.9976,1073.5886,378.8268,5932.0303,729.5001,2019.9305
1631.5049,2010.5645,759.3032,1275.593,1295.411,2547.3281,1084.6074,380.9221,5898.05,734.3849,2007.855
1643.6597,2016.345,736.5953,1268.8784,1286.5328,2524.7466,1070.3994,386.5073,5926.051,729.4617,2006.5386
1638.2539,2009.6067,750.5966,1264.0978,1304.383,2515.0757,1069.8518,369.7249,5903.375,737.743,2017.7493
1637.0278,1964.4082,734.0926,1261.4727,1296.5317,2532.0417,1075.1143,394.9441,5927.8794,741.3745,1994.3745
1630.6343,1957.1472,757.545,1264.4661,1299.8606,2517.721,1076.4496,393.1651,5903.4556,730.0913,2009.8447
1640.2288,1952.032,747.7631,1263.4446,1289.5942,2507.1182,1071.0913,367.1046,5864.305,734.286,2003.0142
1618.3423,1974.4043,738.6932,1260.3204,1299.7207,2503.9458,1065.2617,386.7168,5871.1157,730.3386,1985.7362
1619.307,1987.9937,732.1293,1247.032,1294.5509,2503.4424,1062.3291,383.2287,5829.204,741.6261,1972.8657
1613.9061,1980.3416,749.5274,1248.9766,1317.405,2501.7979,1067.5752,376.0248,5843.656,728.9909,1990.8137
1630.2561,1952.0527,731.0676,1248.198,1283.3884,2511.7231,1053.31,371.9487,5818.1943,733.1133,1979.8628
1581.531,1988.3718,721.5347,1246.0363,1276.2441,2495.4502,1067.8757,388.472,5840.5205,717.349,1969.9205
1599.5023,1981.6531,739.9009,1240.4429,1286.9312,2502.1924,1052.4337,385.5813,5795.3955,708.741,1964.0764
1592.5,1989.2517,746.4863,1243.9362,1256.8344,2487.0537,1044.6676,385.6281,5790.419,717.2865,1987.5021
1613.4752,1983.6682,730.61,1240.2019,1273.6149,2480.545,1044.2675,382.2333,5801.6416,712.7617,1970.8141
1602.1388,1970.6755,736.2379,1243.3596,1263.6586,2487.6692,1042.2349,369.7831,5764.2485,707.8315,1967.5542
1598.6223,1936.6389,750.3187,1231.9132,1283.632,2459.6826,1035.2919,363.0001,5764.865,729.2085,1971.2001
1588.2788,1922.0315,735.1503,1225.7949,1258.0092,2456.2559,1045.6216,373.7531,5767.099,727.3463,1969.5693
1592.4933,1945.7834,744.6576,1225.4507,1266.5667,2446.5588,1049.3789,371.9644,5745.64,726.1134,1969.6218
1581.1497,1899.8682,723.1297,1226.8162,1229.2601,2462.821,1041.601,384.6113,5742.288,712.0957,1964.0947
1580.5104,1950.7236,727.8654,1220.173,1263.8057,2451.9897,1021.2907,372.6359,5715.0967,713.3688,1949.4146
1581.83,1953.6567,723.8651,1221.947,1296.0315,2441.482,1033.8853,380.309,5735.4604,698.7778,1925.2112
1584.0189,1919.9812,724.2455,1221.1433,1282.3036,2453.2644,1030.4058,363.321,5735.375,712.3138,1922.9825
1580.7793,1922.073,723.3301,1222.0623,1262.685,2451.4785,1022.0488,373.8583,5691.3745,699.6787,1926.7461
1550.4089,1933.2166,730.833,1201.5999,1251.5208,2428.5654,1017.0079,369.4958,5683.496,694.4621,1924.1929
1557.9631,1910.1843,723.9314,1195.1688,1254.9132,2418.4985,1014.354,360.4365,5685.442,721.514,1931.6003
1540.6522,1904.9031,715.3768,1194.562,1244.578,2406.5842,1013.885,361.3515,5660.0703,725.9194,1917.0806
1523.614,1899.987,728.9258,1189.0759,1229.0587,2393.0945,1008.7204,358.9604,5630.225,720.6282,1911.9462
1537.7942,1843.8933,714.8278,1190.7483,1235.6217,2382.1172,990.7091,358.9405,5640.339,719.0247,1913.594
1524.3372,1876.2542,703.6619,1174.9462,1253.2462,2392.226,987.1121,367.809,5640.005,711.2629,1908.164
1519.0522,1870.6912,701.4188,1176.1208,1226.5403,2377.709,990.6539,360.7053,5650.983,720.6434,1907.4116
1520.9078,1868.7725,721.9984,1165.8081,1216.1564,2358.1152,994.9429,360.915,5580.245,720.0096,1906.0503
1511.7719,1835.6992,702.4749,1166.4312,1222.097,2341.073,988.5841,363.9375,5587.043,716.3814,1891.5597
1511.5944,1871.0105,698.0908,1163.6543,1236.822,2340.7039,965.5629,355.3727,5565.413,709.8591,1892.135
1487.4586,1852.0823,711.8597,1161.6166,1219.2411,2354.0554,984.0374,363.8535,5535.0967,684.9513,1838.9218
1502.3074,1845.8391,721.4865,1152.5612,1212.0247,2326.3047,980.6436,326.7506,5521.5806,698.3656,1878.4568
1495.7394,1856.5444,703.6553,1143.0068,1224.7896,2313.2847,962.9729,343.3052,5523.441,715.0078,1875.2377
1491.4734,1850.1279,685.5626,1142.8975,1177.5592,2300.9414,976.754,350.5197,5512.9033,710.5751,1836.4658
1454.6874,1832.9509,691.2206,1146.6099,1199.477,2292.961,980.077,341.6257,5506.5103,708.8242,1833.7397
1473.9285,1793.9368,678.3428,1136.5996,1203.8464,2282.1929,959.6616,351.8004,5482.383,707.0107,1817.9106
1462.0182,1827.1492,685.4321,1122.7915,1166.7188,2260.462,954.3224,342.5112,5482.6396,709.6554,1825.6189
1464.3978,1811.6616,682.3749,1119.3746,1175.3978,2236.5918,948.1828,331.7233,5466.366,698.9928,1811.8317
1452.3667,1807.2673,682.4964,1114.8271,1158.3888,2241.8447,963.2788,344.8225,5403.7896,687.5881,1831.9153
1457.3838,1802.2593,681.6339,1104.1628,1159.3546,2241.269,957.5045,331.3483,5386.8477,704.756,1827.4431
1431.3262,1739.2405,674.9641,1103.201,1146.8787,2225.4497,951.4905,330.2831,5393.59,710.7466,1820.8967
1436.4805,1770.9177,662.3594,1109.2906,1158.723,2216.7466,950.2296,336.5017,5375.7383,688.1555,1791.5889
1434.9102,1786.9197,665.1868,1095.5785,1159.9253,2225.7454,944.3175,330.5852,5360.17,695.0953,1792.3416
1420.6858,1767.9968,643.9151,1089.9556,1153.8683,2203.6938,947.5076,342.4585,5332.339,694.2625,1787.242
1414.5626,1759.7344,663.9221,1083.2119,1135.7327,2161.935,952.3466,318.1212,5302.0186,666.3784,1803.3633
1422.1904,1756.1819,655.5646,1079.6437,1117.5686,2169.542,928.5635,329.0372,5293.9736,678.5087,1783.6361
1418.1167,1714.2751,649.5701,1072.3363,1112.5778,2138.6108,932.3989,323.4511,5276.2915,675.7571,1787.3167
1423.8386,1714.6619,634.1395,1074.1187,1144.2297,2138.376,926.3543,329.251,5270.5264,673.8909,1775.0419
1392.8871,1737.763,641.9351,1062.0322,1130.019,2154.0461,930.5159,326.2684,5217.4663,670.9688,1756.3934
1408.1323,1736.9573,629.6478,1060.7255,1133.1506,2142.003,908.7445,325.6761,5193.1895,677.5109,1757.0514
1385.4552,1752.8333,636.0905,1053.7563,1107.2306,2106.3447,915.9393,314.6125,5147.996,673.1894,1742.595
1389.638,1691.3037,641.1376,1047.8522,1106.1975,2098.8364,914.8643,317.9395,5136.086,668.5175,1740.791
1385.2189,1718.0181,640.4827,1050.3286,1099.8185,2066.2007,912.1735,314.9599,5130.8643,671.919,1741.5011
1374.4972,1741.439,650.2327,1039.0544,1100.9688,2069.2683,916.7679,305.5465,5099.3447,665.22,1724.8517
1374.835,1733.8735,626.6126,1044.0148,1084.5774,2073.1572,912.9197,315.266,5101.48,669.2295,1718.7383
1412.3826,1715.2517,635.636,1043.6139,1092.1221,2048.89,902.1955,298.8085,5043.93,665.0762,1724.8776
1382.1035,1713.8906,632.7276,1028.2638,1061.8818,2025.4348,910.4643,323.3006,5042.4766,664.1285,1718.9756
1349.3314,1675.3423,637.4507,1028.2169,1054.7322,2023.3618,900.0297,303.0806,5019.5137,658.9899,1698.9373
1366.3015,1681.0371,627.1185,1024.7449,1048.6628,2023.2595,892.4329,320.1976,5044.4097,657.7413,1695.9023
1363.5608,1710.2463,615.8668,1015.894,1074.0471,2029.9951,883.5783,316.0494,5022.0703,653.8269,1690.8861
1361.0477,1712.457,631.6635,1027.9082,1064.2789,2007.3845,887.6134,310.6776,4970.2695,659.9108,1681.9606
1363.6371,1702.2991,621.2495,1017.9822,1061.7999,2002.9412,894.1361,303.3677,4962.8184,647.3574,1677.5366
1359.3743,1712.6506,618.1063,1012.684,1033.8467,1991.3755,881.081,309.0909,4939.0674,665.1285,1680.7205
1349.5002,1707.3599,610.1254,1006.1404,1044.716,1977.8005,901.2499,310.6536,4934.1074,659.3325,1686.257
1356.5951,1691.4797,612.2751,1009.5547,1046.44,1961.9089,899.9699,305.436,4926.3896,657.4292,1687.0245
1344.1558,1687.7737,608.9724,1001.079,1033.0371,1953.0054,885.2013,296.8626,4893.94,651.6553,1677.2458
1345.4922,1707.3843,604.5568,990.5186,1031.3708,1953.1162,882.1708,306.554,4883.7617,654.2969,1672.0468
1355.5073,1679.79,604.2776,998.6862,1030.268,1931.0039,872.0901,296.5607,4883.285,655.198,1663.5197
1347.0652,1640.8252,590.5408,989.4677,1018.5429,1925.9156,867.0894,313.9401,4873.258,669.5012,1667.01
1331.3857,1679.8894,617.0122,985.5288,1009.2059,1920.8673,883.958,296.6689,4818.7104,660.2743,1666.7009
1336.8082,1673.6345,603.0431,986.3127,1012.4158,1910.1638,871.6852,295.2798,4822.085,663.7384,1670.071
1319.3884,1680.1523,604.8394,985.876,1023.6514,1884.8435,860.1367,295.7427,4804.8315,669.3615,1665.5869
1326.1653,1635.8337,590.4408,982.541,1005.3922,1903.4053,865.997,308.7268,4785.038,656.9265,1655.812
1318.7046,1653.6279,594.8015,974.4695,1003.2142,1880.972,856.4665,296.5925,4753.1113,657.7738,1660.6938
1322.9133,1660.5723,587.9487,977.028,1021.0022,1878.4647,856.1434,295.8845,4759.173,667.0196,1661.6942
1335.2362,1653.617,585.3438,972.1309,1005.3479,1864.3943,854.8821,302.089,4735.4424,656.7965,1661.5039
1326.8533,1657.8955,589.4234,970.7087,986.4149,1862.9397,850.6732,294.892,4726.914,664.4565,1650.5195
1317.8021,1650.4534,575.7779,977.2341,1001.8422,1855.8511,849.1621,303.1976,4731.9775,656.0037,1627.348
1323.0913,1626.5278,588.6814,967.4806,1035.7751,1838.095,837.7446,284.13,4715.57,661.8722,1645.1052
1339.9141,1591.4102,582.2408,966.0349,1009.4112,1845.5807,856.9806,289.1227,4693.4346,656.9514,1645.4669
1333.0537,1632.0154,581.1771,963.0237,1018.2168,1838.6342,849.2352,293.9721,4674.59,656.6661,1641.2112
1320.184,1631.3694,573.4559,969.1138,1007.5328,1849.1708,857.7238,289.7471,4664.926,654.8987,1624.6401
1321.2795,1640.4304,575.8572,963.7799,996.7926,1838.1536,857.995,288.191,4656.379,643.901,1618.4935
1327.0339,1632.9165,570.4591,961.434,984.0855,1831.2257,840.8324,293.2986,4642.0723,652.4967,1634.973
1321.0132,1614.4297,569.5657,966.397,984.251,1821.2134,862.8033,287.2686,4628.213,644.7332,1624.8883
1316.5286,1631.1321,579.9959,963.2438,984.5187,1803.1929,841.2087,268.0649,4610.6675,648.2291,1627.9506
1298.6119,1619.9304,566.0857,962.9069,961.0104,1809.5127,849.0162,300.8701,4625.099,655.0187,1620.8805
1337.7004,1639.3811,575.1439,956.7305,982.5828,1794.4233,830.5137,278.9585,4606.14,664.3181,1634.3413
1312.0105,1627.7627,561.5109,953.3434,977.2524,1799.6115,840.4764,289.1679,4595.5693,650.9475,1632.7864
1302.6289,1577.7361,573.4523,952.8359,990.2837,1781.7642,827.7615,283.0984,4586.754,655.4828,1627.394
1310.3401,1587.6206,566.3063,957.0166,973.2889,1778.5437,824.5524,283.3201,4582.4165,652.6799,1621.1667
1297.3971,1617.9961,566.3827,950.3676,992.794,1775.4128,845.6152,279.6026,4569.051,652.266,1631.1244
1292.3906,1606.6199,567.5907,951.2551,973.621,1769.4952,830.1653,281.3144,4546.4805,649.5529,1603.0814
1303.6765,1580.4185,555.143,949.016,985.8765,1772.3342,835.2833,286.6366,4567.674,651.8468,1627.418
1294.9542,1616.8413,572.885,953.7961,980.8395,1769.4014,830.5958,271.5291,4541.3545,649.0763,1598.8318
1313.6375,1575.6958,562.805,950.9686,963.9341,1766.1082,818.6619,280.7211,4526.827,651.0465,1618.744
1305.0281,1606.0098,556.139,949.2008,991.9331,1761.94,834.4982,280.3562,4526.285,651.2612,1586.4406
1298.159,1586.3323,571.8415,951.0927,967.3305,1764.3467,819.7099,289.6083,4518.619,659.2304,1602.6844
1302.1444,1598.7239,566.4415,947.3378,958.205,1761.26,831.285,284.6709,4505.0776,654.6139,1602.8506
1293.4661,1616.3323,566.8043,943.659,974.2462,1779.4679,819.5823,275.49,4474.685,648.3063,1601.3314
1300.4556,1599.8818,565.0161,953.275,961.2695,1757.7336,822.3638,282.9362,4482.712,657.2374,1613.1191
1300.0859,1554.8191,564.2446,956.109,970.4003,1764.177,809.564,273.6692,4474.398,657.7363,1607.8416
1288.2135,1561.5652,556.1467,953.3654,967.9819,1762.2343,813.8958,289.332,4487.0674,650.7599,1596.1821
1292.6,1599.0483,560.1821,947.479,981.0859,1758.895,818.6022,274.7101,4472.994,657.5004,1614.4888
1295.8143,1597.593,560.8548,949.1043,973.8651,1772.9653,814.9217,276.0558,4466.513,654.5509,1597.1622
1299.4988,1599.313,559.809,948.6454,973.7957,1761.3066,819.6134,286.6996,4486.5938,659.213,1592.8956
1305.4834,1558.1418,552.585,946.7742,954.9033,1763.5103,824.0321,283.786,4481.678,668.1018,1629.304
1282.2335,1586.874,560.5356,953.2924,973.1639,1758.2302,827.9006,280.9947,4467.103,648.1649,1584.9042
1297.1621,1588.7527,563.0029,951.566,991.0328,1762.6724,825.4695,271.4865,4462.635,659.4987,1611.4686
1294.156,1598.5361,564.2238,953.8683,970.3272,1748.6816,824.3672,283.5273,4456.707,654.8419,1597.4663
1298.9514,1594.5896,558.6981,957.789,968.6201,1758.0063,818.3754,282.0385,4460.616,658.8787,1610.1218
1287.4452,1602.8267,562.1865,953.6953,967.8198,1752.0863,826.6516,271.9908,4468.282,655.082,1604.037
1293.6958,1563.928,554.4588,953.7582,965.2518,1748.7993,831.6695,276.8547,4473.2275,665.8827,1610.1191
1281.073,1586.5413,560.6206,953.8408,969.2041,1752.9713,837.3276,281.9973,4467.914,660.4979,1614.9507
1290.523,1593.3772,551.8234,961.1657,948.4792,1753.3884,832.1834,285.0483,4481.466,652.5369,1592.2485
1304.8274,1606.2988,565.496,958.7802,989.7535,1759.6416,833.8892,281.8112,4469.907,647.4128,1601.9941
1288.2781,1611.053,562.1234,968.7872,957.7965,1763.5491,847.9537,281.0378,4477.0347,656.0727,1610.6825
1305.303,1605.7297,550.0183,962.1816,971.9334,1774.2136,852.837,290.2451,4510.341,661.2161,1622.8973
1298.6895,1616.9521,564.658,956.3905,961.5942,1773.4109,849.9323,281.421,4484.5527,653.3468,1626.0925
1311.4822,1620.7568,569.0928,967.1516,972.1587,1783.5256,841.3356,283.7741,4489.6196,656.6192,1616.6943
1306.2421,1635.5483,576.3322,967.9547,974.9734,1781.9078,844.1505,278.5135,4491.195,654.6659,1630.571
1312.1278,1619.2151,570.763,969.2898,977.7686,1788.7498,856.1336,291.9224,4480.3887,661.8096,1634.7096
1315.6033,1601.543,571.5226,956.8049,976.6162,1781.9434,852.4362,275.825,4511.579,657.1938,1634.5795
1325.4756,1586.0989,555.5615,966.9378,975.5468,1797.5103,857.0289,300.5672,4535.953,662.9739,1624.8634
1311.0256,1633.8035,567.1112,967.8302,991.2976,1790.3271,868.5565,287.1813,4525.359,658.5481,1630.8489
1320.0719,1641.3015,560.3052,971.474,992.7789,1794.1074,863.7281,293.0021,4527.1465,659.3403,1634.3142
1321.605,1633.0452,576.2837,971.6052,985.2669,1792.9786,851.4129,284.1296,4542.547,661.8085,1629.3223
1319.7092,1607.3157,572.1654,971.3933,999.0383,1802.4429,874.631,286.333,4540.827,656.153,1622.6998
1316.6431,1654.5251,566.3991,981.724,995.9168,1817.6624,877.8236,298.781,4594.309,656.9171,1642.3458
1347.567,1657.3528,576.3852,986.2968,1002.2822,1817.9336,892.0143,285.884,4598.8613,661.4054,1650.596
1345.3442,1676.0857,581.1477,987.8694,1036.2964,1811.4268,870.9384,290.4696,4593.591,663.6184,1645.8945
1354.8844,1676.3916,576.8651,983.4857,1031.5331,1827.7715,872.941,291.9437,4594.5947,657.7374,1649.5981
1361.4073,1684.103,581.5596,992.0252,1020.1296,1834.4836,886.9545,289.876,4614.5986,658.6971,1627.5988
1369.4519,1632.1221,576.3837,985.6038,1015.8687,1833.4636,894.3066,291.6039,4613.9995,663.3633,1646.2104
1361.1001,1651.4424,572.0034,996.4302,1019.5205,1836.6047,904.3932,305.1596,4639.296,663.793,1664.8574
1371.7698,1697.3027,577.2615,1001.9879,1040.2388,1848.2354,888.1074,291.5986,4630.324,661.7195,1659.0758
1364.8877,1683.7539,586.7745,999.3766,1026.5447,1850.5715,897.4995,288.9184,4633.4614,663.2561,1647.6519
1366.2517,1696.1077,586.1351,1004.9216,1035.7605,1864.3625,901.6136,290.3998,4643.105,662.9797,1624.1173
1365.5807,1719.1257,584.3269,1005.2296,1020.3468,1872.6697,900.3953,303.2926,4654.876,672.2581,1646.8938
1372.638,1708.655,570.0508,1008.1976,1037.1294,1871.0911,894.5257,316.2548,4684.3,665.4202,1639.8296
1388.9062,1725.3059,583.0196,1023.7678,1057.1476,1871.3173,895.2961,308.8073,4699.869,675.7192,1651.8865
1392.2592,1723.9836,597.5968,1030.3484,1049.0323,1876.6321,907.3532,296.8658,4703.3506,671.6525,1664.7565
1391.7064,1725.156,583.9694,1040.551,1055.0154,1869.1716,911.9163,313.7107,4727.627,674.7044,1684.8649
1397.5975,1727.665,585.0629,1030.9474,1066.1221,1867.6106,909.3851,304.5839,4722.216,662.1834,1664.5663
1405.8943,1732.2422,604.9221,1036.8413,1062.653,1883.5393,917.6061,303.8294,4732.6465,681.6557,1671.6205
1403.0457,1686.3569,598.2564,1036.2058,1057.8534,1882.219,913.6517,314.056,4744.3135,680.9042,1689.0198
1391.9513,1685.7659,599.5934,1038.7803,1039.2452,1891.3564,933.0485,311.3828,4769.3667,670.7595,1660.1105
1425.276,1717.7429,591.6134,1052.6194,1058.063,1915.2908,930.0697,329.433,4798.8667,678.4024,1686.711
1418.8381,1731.5144,606.8631,1045.1759,1055.448,1888.082,934.1738,310.0338,4799.118,682.9093,1686.9121
1429.1753,1751.0854,595.0934,1038.0691,1086.1802,1906.8145,915.6668,322.157,4819.1924,663.4365,1689.0471
1446.6454,1697.6565,601.0108,1042.7745,1064.0288,1911.6178,929.995,321.6501,4824.1143,678.2863,1708.8584
1432.0432,1736.856,602.0776,1041.4069,1072.1465,1921.7985,925.0158,315.0314,4868.669,669.8903,1708.2595
1432.9119,1761.4927,615.8079,1048.5508,1079.0212,1934.7853,941.1786,311.7041,4896.0723,675.997,1709.6995
1453.3792,1760.4897,611.2396,1049.1139,1103.0663,1951.7753,940.1431,325.4463,4915.9385,670.1155,1696.0419
1447.5422,1768.2119,613.532,1052.1572,1069.7413,1936.7797,933.7302,322.1315,4920.7354,678.9699,1708.9993
1472.4552,1755.4219,617.5573,1057.0159,1088.1246,1941.2007,934.9681,306.9626,4946.29,676.4982,1730.4934
1443.78,1714.6414,628.5811,1051.3513,1064.163,1950.1952,942.9378,314.1892,4947.458,681.1483,1745.8763
1458.0203,1726.4197,603.4704,1060.3142,1058.337,1938.9668,949.3746,329.9193,4983.818,689.7784,1710.6771
1458.9479,1711.2317,606.4263,1066.7056,1070.04,1951.9807,955.7732,346.7831,5016.3545,673.7087,1721.085
1460.3335,1709.2822,609.7795,1069.0294,1048.6979,1952.4714,950.8749,318.4536,5021.0986,672.8924,1709.2473
1455.1901,1715.4609,613.5093,1068.4725,1021.8023,1969.1465,945.6508,319.5064,5009.676,680.9858,1743.9524
