gsp_id,datetime_gmt,generation_mw,lcl_mw,ucl_mw
0,2025-05-30T08:00:00Z,5005.71,4946.15,5065.27
0,2025-05-30T07:30:00Z,3863.81,3812.16,3915.47
0,2025-05-30T07:00:00Z,2951.2,2904.43,2997.97
0,2025-05-30T06:30:00Z,2060.81,2022.61,2099
0,2025-05-30T06:00:00Z,1307.83,1278.56,1337.1
0,2025-05-30T05:30:00Z,711.883,694.364,729.401
0,2025-05-30T05:00:00Z,279.529,271.831,287.228
0,2025-05-30T04:30:00Z,39.5307,38.0606,41.0008
0,2025-05-30T04:00:00Z,0.00110182,0.000789859,0.00141378
0,2025-05-30T03:30:00Z,0,0,0
0,2025-05-30T03:00:00Z,0,0,0
0,2025-05-30T02:30:00Z,0,0,0
0,2025-05-30T02:00:00Z,0,0,0
0,2025-05-30T01:30:00Z,0,0,0
0,2025-05-30T01:00:00Z,0,0,0
0,2025-05-30T00:30:00Z,0,0,0
0,2025-05-30T00:00:00Z,0,0,0
0,2025-05-29T23:30:00Z,0,0,0
0,2025-05-29T23:00:00Z,0,0,0
0,2025-05-29T22:30:00Z,0,0,0
0,2025-05-29T22:00:00Z,0,0,0
0,2025-05-29T21:30:00Z,0,0,0
0,2025-05-29T21:00:00Z,0,0,0
0,2025-05-29T20:30:00Z,2.59388,2.15,3.03776
0,2025-05-29T20:00:00Z,102.108,94.9249,109.29
0,2025-05-29T19:30:00Z,417.237,395.448,439.027
0,2025-05-29T19:00:00Z,865.543,827.529,903.556
0,2025-05-29T18:30:00Z,1426.38,1370.16,1482.6
0,2025-05-29T18:00:00Z,2132.88,2051.7,2214.06
0,2025-05-29T17:30:00Z,2973.51,2867.77,3079.26
0,2025-05-29T17:00:00Z,3830.37,3706.97,3953.77
0,2025-05-29T16:30:00Z,4685.04,4548.28,4821.79
0,2025-05-29T16:00:00Z,5507.15,5358.05,5656.25
0,2025-05-29T15:30:00Z,6441.59,6278.62,6604.57
0,2025-05-29T15:00:00Z,7138.05,6969.09,7307.01
0,2025-05-29T14:30:00Z,7953.73,7777.98,8129.48
0,2025-05-29T14:00:00Z,8272.87,8100.51,8445.22
0,2025-05-29T13:30:00Z,8533.33,8358.05,8708.6
0,2025-05-29T13:00:00Z,8748.45,8565.53,8931.38
0,2025-05-29T12:30:00Z,8573.98,8394.49,8753.48
0,2025-05-29T12:00:00Z,8488.2,8302.09,8674.31
0,2025-05-29T11:30:00Z,8361.5,8170.13,8552.86
0,2025-05-29T11:00:00Z,7982.59,7789.45,8175.74
0,2025-05-29T10:30:00Z,7519.35,7332,7706.71
0,2025-05-29T10:00:00Z,6782.19,6597.67,6966.72
0,2025-05-29T09:30:00Z,5885.31,5713.46,6057.16
0,2025-05-29T09:00:00Z,4868.69,4720.65,5016.72
0,2025-05-29T08:30:00Z,3918.22,3790.4,4046.03
0,2025-05-29T08:00:00Z,3077.01,2971.92,3182.09
0,2025-05-29T07:30:00Z,2304.51,2221.52,2387.5
0,2025-05-29T07:00:00Z,1568.32,1510.55,1626.09
0,2025-05-29T06:30:00Z,943.218,905.287,981.149
0,2025-05-29T06:00:00Z,546.747,521.38,572.115
0,2025-05-29T05:30:00Z,256.058,239.786,272.329
0,2025-05-29T05:00:00Z,85.7703,76.2077,95.3329
0,2025-05-29T04:30:00Z,8.37941,6.3749,10.3839
0,2025-05-29T04:00:00Z,0.000337948,0,0.000883941
0,2025-05-29T03:30:00Z,0,0,0
0,2025-05-29T03:00:00Z,0,0,0
0,2025-05-29T02:30:00Z,0,0,0
0,2025-05-29T02:00:00Z,0,0,0
0,2025-05-29T01:30:00Z,0,0,0
0,2025-05-29T01:00:00Z,0,0,0
0,2025-05-29T00:30:00Z,0,0,0
0,2025-05-29T00:00:00Z,0,0,0
0,2025-05-28T23:30:00Z,0,0,0
0,2025-05-28T23:00:00Z,0,0,0
0,2025-05-28T22:30:00Z,0,0,0
0,2025-05-28T22:00:00Z,0,0,0
0,2025-05-28T21:30:00Z,0,0,0
0,2025-05-28T21:00:00Z,0,0,0
0,2025-05-28T20:30:00Z,0.0987192,0.0802383,0.1172
0,2025-05-28T20:00:00Z,54.3651,52.7813,55.9488
0,2025-05-28T19:30:00Z,357.104,352.519,361.69
0,2025-05-28T19:00:00Z,1003.25,988.095,1018.41
0,2025-05-28T18:30:00Z,2004.63,1973.82,2035.44
0,2025-05-28T18:00:00Z,3049.24,3007.7,3090.77
0,2025-05-28T17:30:00Z,4074.47,4026.8,4122.15
0,2025-05-28T17:00:00Z,5212.37,5156.74,5267.99
0,2025-05-28T16:30:00Z,6325.16,6264.14,6386.18
0,2025-05-28T16:00:00Z,7297.1,7232.91,7361.3
0,2025-05-28T15:30:00Z,8091.33,8023.23,8159.44
0,2025-05-28T15:00:00Z,8818.42,8753.48,8883.37
0,2025-05-28T14:30:00Z,9414.88,9347.13,9482.63
0,2025-05-28T14:00:00Z,9561.14,9494.82,9627.45
0,2025-05-28T13:30:00Z,8842.81,8772.43,8913.19
0,2025-05-28T13:00:00Z,8905.99,8843.47,8968.52
0,2025-05-28T12:30:00Z,8844.85,8785.45,8904.24
0,2025-05-28T12:00:00Z,9208.17,9151.6,9264.74
0,2025-05-28T11:30:00Z,8774,8714.49,8833.51
0,2025-05-28T11:00:00Z,8718.66,8663.77,8773.55
0,2025-05-28T10:30:00Z,8247.73,8194.46,8301
0,2025-05-28T10:00:00Z,7266.85,7214.98,7318.73
0,2025-05-28T09:30:00Z,7149.94,7098.09,7201.78
0,2025-05-28T09:00:00Z,6787.78,6737.86,6837.71
0,2025-05-28T08:30:00Z,5462.13,5414.83,5509.42
0,2025-05-28T08:00:00Z,4774.55,4729.79,4819.3
0,2025-05-28T07:30:00Z,3908.71,3865.72,3951.71
0,2025-05-28T07:00:00Z,2932.96,2897.63,2968.29
0,2025-05-28T06:30:00Z,2082.82,2052.57,2113.07
0,2025-05-28T06:00:00Z,1380.91,1359.77,1402.06
0,2025-05-28T05:30:00Z,779.752,766.386,793.117
0,2025-05-28T05:00:00Z,252.674,247.544,257.803
0,2025-05-28T04:30:00Z,30.7968,29.7401,31.8535
0,2025-05-28T04:00:00Z,0.00037179,0.000239794,0.000503786
0,2025-05-28T03:30:00Z,0,0,0
0,2025-05-28T03:00:00Z,0,0,0
0,2025-05-28T02:30:00Z,0,0,0
0,2025-05-28T02:00:00Z,0,0,0
0,2025-05-28T01:30:00Z,0,0,0
0,2025-05-28T01:00:00Z,0,0,0
0,2025-05-28T00:30:00Z,0,0,0
0,2025-05-28T00:00:00Z,0,0,0
0,2025-05-27T23:30:00Z,0,0,0
0,2025-05-27T23:00:00Z,0,0,0
0,2025-05-27T22:30:00Z,0,0,0
0,2025-05-27T22:00:00Z,0,0,0
0,2025-05-27T21:30:00Z,0,0,0
0,2025-05-27T21:00:00Z,0,0,0
0,2025-05-27T20:30:00Z,0.122376,0.102528,0.142223
0,2025-05-27T20:00:00Z,44.6409,43.0915,46.1902
0,2025-05-27T19:30:00Z,214.119,209.569,218.668
0,2025-05-27T19:00:00Z,453.285,445.512,461.059
0,2025-05-27T18:30:00Z,803.049,788.388,817.709
0,2025-05-27T18:00:00Z,1186.26,1168.97,1203.54
0,2025-05-27T17:30:00Z,1413.84,1393.37,1434.3
0,2025-05-27T17:00:00Z,1604.67,1584.7,1624.65
0,2025-05-27T16:30:00Z,2356.09,2324.1,2388.08
0,2025-05-27T16:00:00Z,2583.56,2551.85,2615.28
0,2025-05-27T15:30:00Z,2982.8,2948.18,3017.42
0,2025-05-27T15:00:00Z,3004.94,2970.91,3038.97
0,2025-05-27T14:30:00Z,3152.17,3117.11,3187.23
0,2025-05-27T14:00:00Z,3031.44,2997.35,3065.53
0,2025-05-27T13:30:00Z,3060.45,3023.9,3097.01
0,2025-05-27T13:00:00Z,3234.11,3193.29,3274.94
0,2025-05-27T12:30:00Z,3132.57,3096.37,3168.76
0,2025-05-27T12:00:00Z,2784.45,2749.07,2819.82
0,2025-05-27T11:30:00Z,3194.98,3158.09,3231.88
0,2025-05-27T11:00:00Z,3386.97,3351.44,3422.5
0,2025-05-27T10:30:00Z,3736.77,3697.93,3775.61
0,2025-05-27T10:00:00Z,4190.23,4148.5,4231.96
0,2025-05-27T09:30:00Z,4201.03,4157.94,4244.12
0,2025-05-27T09:00:00Z,4094.83,4053.05,4136.6
0,2025-05-27T08:30:00Z,4223.69,4179.27,4268.1
0,2025-05-27T08:00:00Z,4032.26,3990.96,4073.57
0,2025-05-27T07:30:00Z,3760.59,3722.4,3798.79
0,2025-05-27T07:00:00Z,3152.83,3118.1,3187.57
0,2025-05-27T06:30:00Z,2328.26,2301.27,2355.25
0,2025-05-27T06:00:00Z,1491.8,1473.59,1510
0,2025-05-27T05:30:00Z,804.453,792.715,816.191
0,2025-05-27T05:00:00Z,284.739,280.232,289.247
0,2025-05-27T04:30:00Z,26.0447,25.1722,26.9173
0,2025-05-27T04:00:00Z,0.000585852,0.000419771,0.000751932
0,2025-05-27T03:30:00Z,0,0,0
0,2025-05-27T03:00:00Z,0,0,0
0,2025-05-27T02:30:00Z,0,0,0
0,2025-05-27T02:00:00Z,0,0,0
0,2025-05-27T01:30:00Z,0,0,0
0,2025-05-27T01:00:00Z,0,0,0
0,2025-05-27T00:30:00Z,0,0,0
0,2025-05-27T00:00:00Z,0,0,0
0,2025-05-26T23:30:00Z,0,0,0
0,2025-05-26T23:00:00Z,0,0,0
0,2025-05-26T22:30:00Z,0,0,0
0,2025-05-26T22:00:00Z,0,0,0
0,2025-05-26T21:30:00Z,0,0,0
0,2025-05-26T21:00:00Z,0,0,0
0,2025-05-26T20:30:00Z,0.00122091,0.000450119,0.0019917
0,2025-05-26T20:00:00Z,13.1369,12.4862,13.7876
0,2025-05-26T19:30:00Z,122.114,119.664,124.565
0,2025-05-26T19:00:00Z,329.598,325.138,334.059
0,2025-05-26T18:30:00Z,620.068,613.84,626.296
0,2025-05-26T18:00:00Z,1059.68,1048.89,1070.46
0,2025-05-26T17:30:00Z,1459.07,1444.91,1473.23
0,2025-05-26T17:00:00Z,1795.04,1776.03,1814.06
0,2025-05-26T16:30:00Z,2442.85,2417.59,2468.11
0,2025-05-26T16:00:00Z,3001.98,2972.83,3031.14
0,2025-05-26T15:30:00Z,3426.7,3396.08,3457.31
0,2025-05-26T15:00:00Z,4592.19,4550.96,4633.42
0,2025-05-26T14:30:00Z,5718.8,5668.66,5768.95
0,2025-05-26T14:00:00Z,6091.75,6043.81,6139.68
0,2025-05-26T13:30:00Z,6531.13,6476.47,6585.79
0,2025-05-26T13:00:00Z,7177,7119.72,7234.29
0,2025-05-26T12:30:00Z,7639.67,7581.34,7698
0,2025-05-26T12:00:00Z,7448.11,7395.82,7500.4
0,2025-05-26T11:30:00Z,7366.23,7319.12,7413.34
0,2025-05-26T11:00:00Z,6945.51,6901.87,6989.16
0,2025-05-26T10:30:00Z,7796.83,7752.11,7841.54
0,2025-05-26T10:00:00Z,7406.44,7361.71,7451.18
0,2025-05-26T09:30:00Z,6895.08,6849.83,6940.32
0,2025-05-26T09:00:00Z,6775.69,6727.3,6824.08
0,2025-05-26T08:30:00Z,6380.26,6331.76,6428.77
0,2025-05-26T08:00:00Z,5727.85,5675.87,5779.83
0,2025-05-26T07:30:00Z,4885.31,4834.28,4936.33
0,2025-05-26T07:00:00Z,3748.6,3705,3792.2
0,2025-05-26T06:30:00Z,2685.22,2651.97,2718.46
0,2025-05-26T06:00:00Z,1842.9,1818.17,1867.63
0,2025-05-26T05:30:00Z,1030.21,1014.51,1045.91
0,2025-05-26T05:00:00Z,406.275,399.829,412.72
0,2025-05-26T04:30:00Z,79.0864,77.2033,80.9695
0,2025-05-26T04:00:00Z,0.000478825,0.000330844,0.000626806
0,2025-05-26T03:30:00Z,0,0,0
0,2025-05-26T03:00:00Z,0,0,0
0,2025-05-26T02:30:00Z,0,0,0
0,2025-05-26T02:00:00Z,0,0,0
0,2025-05-26T01:30:00Z,0,0,0
0,2025-05-26T01:00:00Z,0,0,0
0,2025-05-26T00:30:00Z,0,0,0
0,2025-05-26T00:00:00Z,0,0,0
0,2025-05-25T23:30:00Z,0,0,0
0,2025-05-25T23:00:00Z,0,0,0
0,2025-05-25T22:30:00Z,0,0,0
0,2025-05-25T22:00:00Z,0,0,0
0,2025-05-25T21:30:00Z,0,0,0
0,2025-05-25T21:00:00Z,0,0,0
0,2025-05-25T20:30:00Z,0.00325156,0.00232696,0.00417616
0,2025-05-25T20:00:00Z,76.7094,75.1654,78.2533
0,2025-05-25T19:30:00Z,422.531,417.036,428.027
0,2025-05-25T19:00:00Z,1060.52,1045.73,1075.31
0,2025-05-25T18:30:00Z,1817.5,1793.99,1841.01
0,2025-05-25T18:00:00Z,2546.07,2513.63,2578.52
0,2025-05-25T17:30:00Z,3437.61,3395.23,3479.99
0,2025-05-25T17:00:00Z,4371.29,4324.28,4418.3
0,2025-05-25T16:30:00Z,5641.83,5591,5692.65
0,2025-05-25T16:00:00Z,6446.46,6392.62,6500.3
0,2025-05-25T15:30:00Z,7791.21,7735.57,7846.85
0,2025-05-25T15:00:00Z,8999.55,8941.28,9057.82
0,2025-05-25T14:30:00Z,9685.21,9628.34,9742.07
0,2025-05-25T14:00:00Z,10576.7,10521.5,10632
0,2025-05-25T13:30:00Z,11151.8,11095.9,11207.7
0,2025-05-25T13:00:00Z,11867.7,11812.5,11922.9
0,2025-05-25T12:30:00Z,11281.1,11229.8,11332.4
0,2025-05-25T12:00:00Z,11455.4,11403.4,11507.4
0,2025-05-25T11:30:00Z,10731.9,10678.6,10785.2
0,2025-05-25T11:00:00Z,10209.7,10156.7,10262.8
0,2025-05-25T10:30:00Z,9785.39,9731.88,9838.9
0,2025-05-25T10:00:00Z,9053.73,9003.83,9103.62
0,2025-05-25T09:30:00Z,8242.76,8190.37,8295.15
0,2025-05-25T09:00:00Z,7063.67,7012.54,7114.79
0,2025-05-25T08:30:00Z,5342.32,5292.04,5392.6
0,2025-05-25T08:00:00Z,4999.38,4952.19,5046.58
0,2025-05-25T07:30:00Z,4332.07,4284.3,4379.83
0,2025-05-25T07:00:00Z,3128.72,3091.42,3166.01
0,2025-05-25T06:30:00Z,2175.15,2146.57,2203.74
0,2025-05-25T06:00:00Z,1337.87,1319.06,1356.69
0,2025-05-25T05:30:00Z,704.309,692.102,716.516
0,2025-05-25T05:00:00Z,217.124,212.468,221.78
0,2025-05-25T04:30:00Z,23.3624,22.5093,24.2155
0,2025-05-25T04:00:00Z,0,0,0
0,2025-05-25T03:30:00Z,0,0,0
0,2025-05-25T03:00:00Z,0,0,0
0,2025-05-25T02:30:00Z,0,0,0
0,2025-05-25T02:00:00Z,0,0,0
0,2025-05-25T01:30:00Z,0,0,0
0,2025-05-25T01:00:00Z,0,0,0
0,2025-05-25T00:30:00Z,0,0,0
0,2025-05-25T00:00:00Z,0,0,0
0,2025-05-24T23:30:00Z,0,0,0
0,2025-05-24T23:00:00Z,0,0,0
0,2025-05-24T22:30:00Z,0,0,0
0,2025-05-24T22:00:00Z,0,0,0
0,2025-05-24T21:30:00Z,0,0,0
0,2025-05-24T21:00:00Z,0,0,0
0,2025-05-24T20:30:00Z,0.000306382,0.000183036,0.000429728
0,2025-05-24T20:00:00Z,7.89738,7.48247,8.31228
0,2025-05-24T19:30:00Z,106.326,104.341,108.311
0,2025-05-24T19:00:00Z,332.584,328.846,336.322
0,2025-05-24T18:30:00Z,646.765,641.045,652.485
0,2025-05-24T18:00:00Z,1070.65,1062.21,1079.09
0,2025-05-24T17:30:00Z,1596.97,1585.48,1608.46
0,2025-05-24T17:00:00Z,2237.42,2221.31,2253.53
0,2025-05-24T16:30:00Z,2875.57,2853.46,2897.68
0,2025-05-24T16:00:00Z,3378.12,3353.97,3402.26
0,2025-05-24T15:30:00Z,4147.87,4117.77,4177.97
0,2025-05-24T15:00:00Z,4794.5,4758.33,4830.68
0,2025-05-24T14:30:00Z,4733.08,4695.33,4770.84
0,2025-05-24T14:00:00Z,4767.32,4731.68,4802.97
0,2025-05-24T13:30:00Z,5464.89,5422.67,5507.1
0,2025-05-24T13:00:00Z,5181.25,5140.67,5221.84
0,2025-05-24T12:30:00Z,5091.38,5046.12,5136.64
0,2025-05-24T12:00:00Z,4871.24,4825.9,4916.58
0,2025-05-24T11:30:00Z,4871.89,4826.04,4917.73
0,2025-05-24T11:00:00Z,4487.96,4453.47,4522.44
0,2025-05-24T10:30:00Z,4103.45,4073.63,4133.27
0,2025-05-24T10:00:00Z,4402.35,4366.09,4438.6
0,2025-05-24T09:30:00Z,3883.58,3846.99,3920.18
0,2025-05-24T09:00:00Z,3349.86,3319.39,3380.33
0,2025-05-24T08:30:00Z,2977.79,2944.98,3010.59
0,2025-05-24T08:00:00Z,2393,2369.21,2416.79
0,2025-05-24T07:30:00Z,1465.94,1451.16,1480.73
0,2025-05-24T07:00:00Z,1077.01,1064.49,1089.53
0,2025-05-24T06:30:00Z,733.634,724.41,742.858
0,2025-05-24T06:00:00Z,388.06,382.44,393.681
0,2025-05-24T05:30:00Z,160.192,156.779,163.606
0,2025-05-24T05:00:00Z,35.1189,33.8552,36.3826
0,2025-05-24T04:30:00Z,0.461524,0.380467,0.542581
0,2025-05-24T04:00:00Z,0,0,0
0,2025-05-24T03:30:00Z,0,0,0
0,2025-05-24T03:00:00Z,0,0,0
0,2025-05-24T02:30:00Z,0,0,0
0,2025-05-24T02:00:00Z,0,0,0
0,2025-05-24T01:30:00Z,0,0,0
0,2025-05-24T01:00:00Z,0,0,0
0,2025-05-24T00:30:00Z,0,0,0
0,2025-05-24T00:00:00Z,0,0,0
0,2025-05-23T23:30:00Z,0,0,0
0,2025-05-23T23:00:00Z,0,0,0
0,2025-05-23T22:30:00Z,0,0,0
0,2025-05-23T22:00:00Z,0,0,0
0,2025-05-23T21:30:00Z,0,0,0
0,2025-05-23T21:00:00Z,0,0,0
0,2025-05-23T20:30:00Z,0.000196436,0.000114603,0.000278269
0,2025-05-23T20:00:00Z,15.5894,15.1039,16.075
0,2025-05-23T19:30:00Z,227.991,225.494,230.488
0,2025-05-23T19:00:00Z,711.227,706.11,716.345
0,2025-05-23T18:30:00Z,1400.9,1389.5,1412.29
0,2025-05-23T18:00:00Z,2298.85,2275.62,2322.09
0,2025-05-23T17:30:00Z,3510.7,3474.12,3547.28
0,2025-05-23T17:00:00Z,4604.85,4559.67,4650.02
0,2025-05-23T16:30:00Z,5709.76,5660.1,5759.42
0,2025-05-23T16:00:00Z,6901.37,6849.27,6953.46
0,2025-05-23T15:30:00Z,7951.59,7897.06,8006.12
0,2025-05-23T15:00:00Z,9121.22,9066.52,9175.92
0,2025-05-23T14:30:00Z,10094.7,10038.3,10151.1
0,2025-05-23T14:00:00Z,10348.1,10289.4,10406.9
0,2025-05-23T13:30:00Z,10884.2,10826.3,10942
0,2025-05-23T13:00:00Z,11226.8,11168.8,11284.8
0,2025-05-23T12:30:00Z,11037.8,10983.4,11092.2
0,2025-05-23T12:00:00Z,10967.5,10912.4,11022.7
0,2025-05-23T11:30:00Z,11198.2,11146.2,11250.1
0,2025-05-23T11:00:00Z,11586.6,11535.6,11637.5
0,2025-05-23T10:30:00Z,11548.9,11493.5,11604.2
0,2025-05-23T10:00:00Z,11154.4,11094.3,11214.6
0,2025-05-23T09:30:00Z,10442.9,10378.6,10507.3
0,2025-05-23T09:00:00Z,9431.93,9364.23,9499.62
0,2025-05-23T08:30:00Z,8190.38,8120.91,8259.85
0,2025-05-23T08:00:00Z,6819.62,6752.03,6887.22
0,2025-05-23T07:30:00Z,5495.98,5431.95,5560.01
0,2025-05-23T07:00:00Z,4191.49,4134.83,4248.15
0,2025-05-23T06:30:00Z,3011.89,2965.79,3057.98
0,2025-05-23T06:00:00Z,1950.88,1917.84,1983.92
0,2025-05-23T05:30:00Z,1052.66,1033.57,1071.74
0,2025-05-23T05:00:00Z,369.692,362.719,376.664
0,2025-05-23T04:30:00Z,31.2202,30.3118,32.1285
0,2025-05-23T04:00:00Z,1.01E-06,0,2.67E-06
0,2025-05-23T03:30:00Z,0,0,0
0,2025-05-23T03:00:00Z,0,0,0
0,2025-05-23T02:30:00Z,0,0,0
0,2025-05-23T02:00:00Z,0,0,0
0,2025-05-23T01:30:00Z,0,0,0
0,2025-05-23T01:00:00Z,0,0,0
0,2025-05-23T00:30:00Z,0,0,0
0,2025-05-23T00:00:00Z,0,0,0
0,2025-05-22T23:30:00Z,0,0,0
0,2025-05-22T23:00:00Z,0,0,0
0,2025-05-22T22:30:00Z,0,0,0
0,2025-05-22T22:00:00Z,0,0,0
0,2025-05-22T21:30:00Z,0,0,0
0,2025-05-22T21:00:00Z,0,0,0
0,2025-05-22T20:30:00Z,0.00113107,0.000865952,0.00139619
0,2025-05-22T20:00:00Z,57.8383,56.5581,59.1186
0,2025-05-22T19:30:00Z,381.956,375.052,388.86
0,2025-05-22T19:00:00Z,1005.68,987.127,1024.23
0,2025-05-22T18:30:00Z,1751.41,1722.24,1780.59
0,2025-05-22T18:00:00Z,2577.67,2539.95,2615.39
0,2025-05-22T17:30:00Z,3460.38,3414.5,3506.25
0,2025-05-22T17:00:00Z,4729.35,4675.62,4783.09
0,2025-05-22T16:30:00Z,5421.25,5363.7,5478.8
0,2025-05-22T16:00:00Z,6895.18,6833.93,6956.42
0,2025-05-22T15:30:00Z,7792.88,7729.97,7855.78
0,2025-05-22T15:00:00Z,8326.91,8261.16,8392.67
0,2025-05-22T14:30:00Z,8139.68,8071.58,8207.77
0,2025-05-22T14:00:00Z,8501.77,8431.14,8572.4
0,2025-05-22T13:30:00Z,8543.56,8472.26,8614.85
0,2025-05-22T13:00:00Z,8610.32,8532.83,8687.81
0,2025-05-22T12:30:00Z,8391.49,8310.42,8472.57
0,2025-05-22T12:00:00Z,8249.13,8168.96,8329.29
0,2025-05-22T11:30:00Z,8030.65,7950.38,8110.93
0,2025-05-22T11:00:00Z,8021.1,7942.03,8100.18
0,2025-05-22T10:30:00Z,7612.04,7535.74,7688.34
0,2025-05-22T10:00:00Z,7263.59,7192.56,7334.61
0,2025-05-22T09:30:00Z,6811.18,6745.36,6876.99
0,2025-05-22T09:00:00Z,6210.27,6147.6,6272.94
0,2025-05-22T08:30:00Z,5421.38,5361.83,5480.92
0,2025-05-22T08:00:00Z,4726.73,4671.88,4781.57
0,2025-05-22T07:30:00Z,3601.34,3553.5,3649.18
0,2025-05-22T07:00:00Z,2705.5,2663.72,2747.29
0,2025-05-22T06:30:00Z,2082.36,2050.25,2114.46
0,2025-05-22T06:00:00Z,1344.67,1321.71,1367.62
0,2025-05-22T05:30:00Z,644.665,632.759,656.571
0,2025-05-22T05:00:00Z,184.043,179.962,188.123
0,2025-05-22T04:30:00Z,9.30049,8.9043,9.69668
0,2025-05-22T04:00:00Z,0,0,0
0,2025-05-22T03:30:00Z,0,0,0
0,2025-05-22T03:00:00Z,0,0,0
0,2025-05-22T02:30:00Z,0,0,0
0,2025-05-22T02:00:00Z,0,0,0
0,2025-05-22T01:30:00Z,0,0,0
0,2025-05-22T01:00:00Z,0,0,0
0,2025-05-22T00:30:00Z,0,0,0
0,2025-05-22T00:00:00Z,0,0,0
0,2025-05-21T23:30:00Z,0,0,0
0,2025-05-21T23:00:00Z,0,0,0
0,2025-05-21T22:30:00Z,0,0,0
0,2025-05-21T22:00:00Z,0,0,0
0,2025-05-21T21:30:00Z,0,0,0
0,2025-05-21T21:00:00Z,0,0,0
0,2025-05-21T20:30:00Z,0.00085645,0.000660047,0.00105285
0,2025-05-21T20:00:00Z,52.3317,51.1128,53.5505
0,2025-05-21T19:30:00Z,390.801,383.416,398.187
0,2025-05-21T19:00:00Z,1023.12,1003.9,1042.35
0,2025-05-21T18:30:00Z,1767.41,1736.19,1798.62
0,2025-05-21T18:00:00Z,2737.39,2695.27,2779.52
0,2025-05-21T17:30:00Z,3757.38,3709.62,3805.14
0,2025-05-21T17:00:00Z,4826.44,4771.43,4881.45
0,2025-05-21T16:30:00Z,6222.41,6160.1,6284.73
0,2025-05-21T16:00:00Z,7202.73,7133.86,7271.59
0,2025-05-21T15:30:00Z,7995.97,7927.07,8064.87
0,2025-05-21T15:00:00Z,9039.05,8967.05,9111.04
0,2025-05-21T14:30:00Z,9903.98,9832.86,9975.1
0,2025-05-21T14:00:00Z,10531.9,10461.8,10602.1
0,2025-05-21T13:30:00Z,10874.9,10803.2,10946.7
0,2025-05-21T13:00:00Z,10856.8,10789.3,10924.4
0,2025-05-21T12:30:00Z,10191.3,10120.9,10261.7
0,2025-05-21T12:00:00Z,9283.43,9212.46,9354.4
0,2025-05-21T11:30:00Z,8861.96,8794.03,8929.88
0,2025-05-21T11:00:00Z,8173.25,8106.94,8239.56
0,2025-05-21T10:30:00Z,7866.12,7801.12,7931.13
0,2025-05-21T10:00:00Z,7566.4,7502.07,7630.74
0,2025-05-21T09:30:00Z,6536.22,6474.4,6598.04
0,2025-05-21T09:00:00Z,5971.18,5909.44,6032.93
0,2025-05-21T08:30:00Z,5007.97,4953.26,5062.68
0,2025-05-21T08:00:00Z,3824.44,3780.14,3868.75
0,2025-05-21T07:30:00Z,2988.82,2951.41,3026.22
0,2025-05-21T07:00:00Z,2175.88,2146.89,2204.86
0,2025-05-21T06:30:00Z,1567.63,1545.85,1589.42
0,2025-05-21T06:00:00Z,1133.85,1116.09,1151.62
0,2025-05-21T05:30:00Z,573.809,562.98,584.638
0,2025-05-21T05:00:00Z,197.221,192.85,201.593
0,2025-05-21T04:30:00Z,14.095,13.4823,14.7077
0,2025-05-21T04:00:00Z,0,0,0
0,2025-05-21T03:30:00Z,0,0,0
0,2025-05-21T03:00:00Z,0,0,0
0,2025-05-21T02:30:00Z,0,0,0
0,2025-05-21T02:00:00Z,0,0,0
0,2025-05-21T01:30:00Z,0,0,0
0,2025-05-21T01:00:00Z,0,0,0
0,2025-05-21T00:30:00Z,0,0,0
0,2025-05-21T00:00:00Z,0,0,0
0,2025-05-20T23:30:00Z,0,0,0
0,2025-05-20T23:00:00Z,0,0,0
0,2025-05-20T22:30:00Z,0,0,0
0,2025-05-20T22:00:00Z,0,0,0
0,2025-05-20T21:30:00Z,0,0,0
0,2025-05-20T21:00:00Z,0,0,0
0,2025-05-20T20:30:00Z,2.09E-05,0,4.52E-05
0,2025-05-20T20:00:00Z,32.8777,31.9059,33.8496
0,2025-05-20T19:30:00Z,261.488,257.467,265.509
0,2025-05-20T19:00:00Z,685.079,676.963,693.194
0,2025-05-20T18:30:00Z,1307.33,1290.21,1324.45
0,2025-05-20T18:00:00Z,2088.74,2064.8,2112.68
0,2025-05-20T17:30:00Z,3012.49,2980.25,3044.73
0,2025-05-20T17:00:00Z,4015.22,3975.74,4054.7
0,2025-05-20T16:30:00Z,5143.62,5097.1,5190.14
0,2025-05-20T16:00:00Z,6327.36,6271.34,6383.38
0,2025-05-20T15:30:00Z,7137.29,7077.77,7196.82
0,2025-05-20T15:00:00Z,8533.71,8472.89,8594.52
0,2025-05-20T14:30:00Z,9520.81,9458.16,9583.47
0,2025-05-20T14:00:00Z,10632.2,10571.1,10693.3
0,2025-05-20T13:30:00Z,11331,11270.3,11391.7
0,2025-05-20T13:00:00Z,12013.3,11954.9,12071.7
0,2025-05-20T12:30:00Z,12524.2,12467.2,12581.1
0,2025-05-20T12:00:00Z,12909.7,12856.1,12963.3
0,2025-05-20T11:30:00Z,12854.1,12801.5,12906.7
0,2025-05-20T11:00:00Z,12743,12688.9,12797.1
0,2025-05-20T10:30:00Z,12236.9,12179.4,12294.4
0,2025-05-20T10:00:00Z,11522,11460.8,11583.2
0,2025-05-20T09:30:00Z,10556,10489.2,10622.8
0,2025-05-20T09:00:00Z,9192.66,9124.06,9261.26
0,2025-05-20T08:30:00Z,7687.87,7617.97,7757.78
