"Time Stamp","Time Zone","Name","PTID","Load"
"12/06/2024 02:05:00","EST","HUD VL",61758,1072.5021
"12/06/2024 02:05:00","EST","LONGIL",61762,1943.7366
"12/06/2024 02:05:00","EST","MHK VL",61756,866.439
"12/06/2024 02:05:00","EST","MILLWD",61759,309.5222
"12/06/2024 02:05:00","EST","N.Y.C.",61761,4829.4297
"12/06/2024 02:05:00","EST","NORTH",61755,721.4213
"12/06/2024 02:05:00","EST","WEST",61752,1734.6396
"12/06/2024 02:10:00","EST","CAPITL",61757,1330.2589
"12/06/2024 02:10:00","EST","CENTRL",61754,1792.742
"12/06/2024 02:10:00","EST","DUNWOD",61760,608.968
"12/06/2024 02:10:00","EST","GENESE",61753,1037.6699
"12/06/2024 02:10:00","EST","HUD VL",61758,1069.9282
"12/06/2024 02:10:00","EST","LONGIL",61762,1937.8613
"12/06/2024 02:10:00","EST","MHK VL",61756,872.8536
"12/06/2024 02:10:00","EST","MILLWD",61759,306.6491
"12/06/2024 02:10:00","EST","N.Y.C.",61761,4814.0967
"12/06/2024 02:10:00","EST","NORTH",61755,719.9907
"12/06/2024 02:10:00","EST","WEST",61752,1735.9818
"12/06/2024 02:15:00","EST","CAPITL",61757,1326.1671
"12/06/2024 02:15:00","EST","CENTRL",61754,1743.8928
"12/06/2024 02:15:00","EST","DUNWOD",61760,599.0175
"12/06/2024 02:15:00","EST","GENESE",61753,1036.8381
"12/06/2024 02:15:00","EST","HUD VL",61758,1051.5431
"12/06/2024 02:15:00","EST","LONGIL",61762,1935.3895
"12/06/2024 02:15:00","EST","MHK VL",61756,862.8157
"12/06/2024 02:15:00","EST","MILLWD",61759,311.9782
"12/06/2024 02:15:00","EST","N.Y.C.",61761,4806.0127
"12/06/2024 02:15:00","EST","NORTH",61755,725.295
"12/06/2024 02:15:00","EST","WEST",61752,1725.8635
"12/06/2024 02:20:00","EST","CAPITL",61757,1321.8878
"12/06/2024 02:20:00","EST","CENTRL",61754,1732.822
"12/06/2024 02:20:00","EST","DUNWOD",61760,603.9251
"12/06/2024 02:20:00","EST","GENESE",61753,1032.4429
"12/06/2024 02:20:00","EST","HUD VL",61758,1057.4967
"12/06/2024 02:20:00","EST","LONGIL",61762,1944.581
"12/06/2024 02:20:00","EST","MHK VL",61756,879.7197
"12/06/2024 02:20:00","EST","MILLWD",61759,313.0538
"12/06/2024 02:20:00","EST","N.Y.C.",61761,4790.129
"12/06/2024 02:20:00","EST","NORTH",61755,723.4035
"12/06/2024 02:20:00","EST","WEST",61752,1737.1143
"12/06/2024 02:25:00","EST","CAPITL",61757,1316.178
"12/06/2024 02:25:00","EST","CENTRL",61754,1764.3538
"12/06/2024 02:25:00","EST","DUNWOD",61760,593.3973
"12/06/2024 02:25:00","EST","GENESE",61753,1038.7214
"12/06/2024 02:25:00","EST","HUD VL",61758,1055.4995
"12/06/2024 02:25:00","EST","LONGIL",61762,1933.2793
"12/06/2024 02:25:00","EST","MHK VL",61756,879.7463
"12/06/2024 02:25:00","EST","MILLWD",61759,316.8992
"12/06/2024 02:25:00","EST","N.Y.C.",61761,4790.2344
"12/06/2024 02:25:00","EST","NORTH",61755,732.6084
"12/06/2024 02:25:00","EST","WEST",61752,1740.8401
"12/06/2024 02:30:00","EST","CAPITL",61757,1332.82
"12/06/2024 02:30:00","EST","CENTRL",61754,1776.0259
"12/06/2024 02:30:00","EST","DUNWOD",61760,594.4027
"12/06/2024 02:30:00","EST","GENESE",61753,1032.1185
"12/06/2024 02:30:00","EST","HUD VL",61758,1032.601
"12/06/2024 02:30:00","EST","LONGIL",61762,1925.7291
"12/06/2024 02:30:00","EST","MHK VL",61756,866.3883
"12/06/2024 02:30:00","EST","MILLWD",61759,317.7174
"12/06/2024 02:30:00","EST","N.Y.C.",61761,4781.6104
"12/06/2024 02:30:00","EST","NORTH",61755,700.1914
"12/06/2024 02:30:00","EST","WEST",61752,1730.5096
"12/06/2024 02:35:00","EST","CAPITL",61757,1323.4288
"12/06/2024 02:35:00","EST","CENTRL",61754,1776.1692
"12/06/2024 02:35:00","EST","DUNWOD",61760,596.8848
"12/06/2024 02:35:00","EST","GENESE",61753,1036.2018
"12/06/2024 02:35:00","EST","HUD VL",61758,1061.1179
